transcript	source	gene_id	species	Pan.id	V4	V5	V6	V12	V13	merged.or.gene_id	taxa_size	accession	ipr_check	pfam_check
OsLiXu_10g0020400.01	Hmmer	OsLiXu_10g0020400	Liu Xu	Os4530.POR.1.pan0023418	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_10g0020400	16	Liu Xu	1	0
OsLiXu_10g0020400.01	Hmmer	OsLiXu_10g0020400	Liu Xu	Os4530.POR.1.pan0023418	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_10g0020400	16	Liu Xu	1	0
OsLiXu_10g0020400.01	Hmmer	OsLiXu_10g0020400	Liu Xu	Os4530.POR.1.pan0023418	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_10g0020400	16	Liu Xu	1	0
OsLiXu_11g0001670.01	Hmmer	OsLiXu_11g0001670	Liu Xu	Os4530.POR.1.pan0023592	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0001670	16	Liu Xu	1	1
OsLiXu_11g0001670.01	Hmmer	OsLiXu_11g0001670	Liu Xu	Os4530.POR.1.pan0023592	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0001670	16	Liu Xu	1	0
OsLiXu_11g0001670.01	Hmmer	OsLiXu_11g0001670	Liu Xu	Os4530.POR.1.pan0023592	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0001670	16	Liu Xu	1	0
OsLiXu_11g0001670.01	Hmmer	OsLiXu_11g0001670	Liu Xu	Os4530.POR.1.pan0023592	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0001670	16	Liu Xu	1	0
OsLiXu_11g0001680.01	Hmmer	OsLiXu_11g0001680	Liu Xu	Os4530.POR.1.pan0023592	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0001680	16	Liu Xu	1	1
OsLiXu_11g0001680.01	Hmmer	OsLiXu_11g0001680	Liu Xu	Os4530.POR.1.pan0023592	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0001680	16	Liu Xu	1	0
OsLiXu_11g0001680.01	Hmmer	OsLiXu_11g0001680	Liu Xu	Os4530.POR.1.pan0023592	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0001680	16	Liu Xu	1	0
OsLiXu_11g0001680.01	Hmmer	OsLiXu_11g0001680	Liu Xu	Os4530.POR.1.pan0023592	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0001680	16	Liu Xu	1	0
OsLiXu_11g0001690.01	Hmmer	OsLiXu_11g0001690	Liu Xu	Os4530.POR.1.pan0023593	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0001690	16	Liu Xu	1	0
OsLiXu_11g0001690.01	Hmmer	OsLiXu_11g0001690	Liu Xu	Os4530.POR.1.pan0023593	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0001690	16	Liu Xu	1	0
OsLiXu_11g0001690.01	Hmmer	OsLiXu_11g0001690	Liu Xu	Os4530.POR.1.pan0023593	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0001690	16	Liu Xu	1	1
OsLiXu_11g0001690.01	Hmmer	OsLiXu_11g0001690	Liu Xu	Os4530.POR.1.pan0023593	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0001690	16	Liu Xu	1	0
OsLiXu_11g0002530.01	Hmmer	OsLiXu_11g0002530	Liu Xu	Os4530.POR.1.pan0023660	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0002530	16	Liu Xu	1	0
OsLiXu_11g0002530.01	Hmmer	OsLiXu_11g0002530	Liu Xu	Os4530.POR.1.pan0023660	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0002530	16	Liu Xu	1	1
OsLiXu_11g0002530.01	Hmmer	OsLiXu_11g0002530	Liu Xu	Os4530.POR.1.pan0023660	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0002530	16	Liu Xu	1	0
OsLiXu_11g0002530.01	Hmmer	OsLiXu_11g0002530	Liu Xu	Os4530.POR.1.pan0023660	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0002530	16	Liu Xu	1	0
OsLiXu_11g0002630.01	Hmmer	OsLiXu_11g0002630	Liu Xu	Os4530.POR.1.pan0033689	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0002630	16	Liu Xu	1	0
OsLiXu_11g0003070.01	Hmmer	OsLiXu_11g0003070	Liu Xu	Os4530.POR.1.pan0033700	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0003070	15	Liu Xu	1	1
OsLiXu_11g0003070.01	Hmmer	OsLiXu_11g0003070	Liu Xu	Os4530.POR.1.pan0033700	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0003070	15	Liu Xu	1	0
OsLiXu_11g0003070.01	Hmmer	OsLiXu_11g0003070	Liu Xu	Os4530.POR.1.pan0033700	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0003070	15	Liu Xu	1	0
OsLiXu_11g0003070.01	Hmmer	OsLiXu_11g0003070	Liu Xu	Os4530.POR.1.pan0033700	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0003070	15	Liu Xu	1	0
OsLiXu_11g0003670.01	Hmmer	OsLiXu_11g0003670	Liu Xu	Os4530.POR.1.pan0023744	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0003670	16	Liu Xu	1	0
OsLiXu_11g0003670.01	Hmmer	OsLiXu_11g0003670	Liu Xu	Os4530.POR.1.pan0023744	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0003670	16	Liu Xu	1	1
OsLiXu_11g0003670.01	Hmmer	OsLiXu_11g0003670	Liu Xu	Os4530.POR.1.pan0023744	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0003670	16	Liu Xu	1	0
OsLiXu_11g0003670.01	Hmmer	OsLiXu_11g0003670	Liu Xu	Os4530.POR.1.pan0023744	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0003670	16	Liu Xu	1	0
OsLiXu_11g0005170.01	Hmmer	OsLiXu_11g0005170	Liu Xu	Os4530.POR.1.pan0023845	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0005170	16	Liu Xu	1	0
OsLiXu_11g0005170.01	Hmmer	OsLiXu_11g0005170	Liu Xu	Os4530.POR.1.pan0023845	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0005170	16	Liu Xu	1	0
OsLiXu_11g0005170.01	Hmmer	OsLiXu_11g0005170	Liu Xu	Os4530.POR.1.pan0023845	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0005170	16	Liu Xu	1	0
OsLiXu_11g0005170.01	Hmmer	OsLiXu_11g0005170	Liu Xu	Os4530.POR.1.pan0023845	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0005170	16	Liu Xu	1	1
OsLiXu_11g0005510.01	Hmmer	OsLiXu_11g0005510	Liu Xu	Os4530.POR.1.pan0023871	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0005510	16	Liu Xu	1	0
OsLiXu_11g0005510.01	Hmmer	OsLiXu_11g0005510	Liu Xu	Os4530.POR.1.pan0023871	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0005510	16	Liu Xu	1	0
OsLiXu_11g0005510.01	Hmmer	OsLiXu_11g0005510	Liu Xu	Os4530.POR.1.pan0023871	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0005510	16	Liu Xu	1	1
OsLiXu_11g0005510.01	Hmmer	OsLiXu_11g0005510	Liu Xu	Os4530.POR.1.pan0023871	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0005510	16	Liu Xu	1	0
OsLiXu_11g0014640.01	Hmmer	OsLiXu_11g0014640	Liu Xu	Os4530.POR.1.pan0024425	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0014640	15	Liu Xu	1	1
OsLiXu_11g0014640.01	Hmmer	OsLiXu_11g0014640	Liu Xu	Os4530.POR.1.pan0024425	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014640	15	Liu Xu	1	0
OsLiXu_11g0014640.01	Hmmer	OsLiXu_11g0014640	Liu Xu	Os4530.POR.1.pan0024425	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0014640	15	Liu Xu	1	0
OsLiXu_11g0014640.01	Hmmer	OsLiXu_11g0014640	Liu Xu	Os4530.POR.1.pan0024425	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014640	15	Liu Xu	1	0
OsLiXu_11g0014650.01	Hmmer	OsLiXu_11g0014650	Liu Xu	Os4530.POR.1.pan0024426	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014650	16	Liu Xu	1	0
OsLiXu_11g0014650.01	Hmmer	OsLiXu_11g0014650	Liu Xu	Os4530.POR.1.pan0024426	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0014650	16	Liu Xu	1	0
OsLiXu_11g0014650.01	Hmmer	OsLiXu_11g0014650	Liu Xu	Os4530.POR.1.pan0024426	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0014650	16	Liu Xu	1	1
OsLiXu_11g0014650.01	Hmmer	OsLiXu_11g0014650	Liu Xu	Os4530.POR.1.pan0024426	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014650	16	Liu Xu	1	0
OsLiXu_11g0014660.01	Hmmer	OsLiXu_11g0014660	Liu Xu	Os4530.POR.1.pan0024426	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014660	16	Liu Xu	1	0
OsLiXu_11g0014660.01	Hmmer	OsLiXu_11g0014660	Liu Xu	Os4530.POR.1.pan0024426	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014660	16	Liu Xu	1	0
OsLiXu_11g0014660.01	Hmmer	OsLiXu_11g0014660	Liu Xu	Os4530.POR.1.pan0024426	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0014660	16	Liu Xu	1	1
OsLiXu_11g0014660.01	Hmmer	OsLiXu_11g0014660	Liu Xu	Os4530.POR.1.pan0024426	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0014660	16	Liu Xu	1	0
OsLiXu_11g0014670.01	Hmmer	OsLiXu_11g0014670	Liu Xu	Os4530.POR.1.pan0024426	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0014670	16	Liu Xu	1	1
OsLiXu_11g0014670.01	Hmmer	OsLiXu_11g0014670	Liu Xu	Os4530.POR.1.pan0024426	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014670	16	Liu Xu	1	0
OsLiXu_11g0014670.01	Hmmer	OsLiXu_11g0014670	Liu Xu	Os4530.POR.1.pan0024426	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014670	16	Liu Xu	1	0
OsLiXu_11g0014680.01	Hmmer	OsLiXu_11g0014680	Liu Xu	Os4530.POR.1.pan0024426	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0014680	16	Liu Xu	1	1
OsLiXu_11g0014680.01	Hmmer	OsLiXu_11g0014680	Liu Xu	Os4530.POR.1.pan0024426	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014680	16	Liu Xu	1	0
OsLiXu_11g0014680.01	Hmmer	OsLiXu_11g0014680	Liu Xu	Os4530.POR.1.pan0024426	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0014680	16	Liu Xu	1	0
OsLiXu_11g0014680.01	Hmmer	OsLiXu_11g0014680	Liu Xu	Os4530.POR.1.pan0024426	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0014680	16	Liu Xu	1	0
OsLiXu_11g0023670.01	Hmmer	OsLiXu_11g0023670	Liu Xu	Os4530.POR.1.pan0038497	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0023670	10	Liu Xu	1	0
OsLiXu_11g0023670.01	Hmmer	OsLiXu_11g0023670	Liu Xu	Os4530.POR.1.pan0038497	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_11g0023670	10	Liu Xu	1	0
OsLiXu_11g0023670.01	Hmmer	OsLiXu_11g0023670	Liu Xu	Os4530.POR.1.pan0038497	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_11g0023670	10	Liu Xu	1	1
OsLiXu_11g0023670.01	Hmmer	OsLiXu_11g0023670	Liu Xu	Os4530.POR.1.pan0038497	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_11g0023670	10	Liu Xu	1	0
OsLiXu_12g0001670.01	Hmmer	OsLiXu_12g0001670	Liu Xu	Os4530.POR.1.pan0025127	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0001670	16	Liu Xu	1	0
OsLiXu_12g0001670.01	Hmmer	OsLiXu_12g0001670	Liu Xu	Os4530.POR.1.pan0025127	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0001670	16	Liu Xu	1	0
OsLiXu_12g0001670.01	Hmmer	OsLiXu_12g0001670	Liu Xu	Os4530.POR.1.pan0025127	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0001670	16	Liu Xu	1	1
OsLiXu_12g0001670.01	Hmmer	OsLiXu_12g0001670	Liu Xu	Os4530.POR.1.pan0025127	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0001670	16	Liu Xu	1	0
OsLiXu_12g0002600.01	Hmmer	OsLiXu_12g0002600	Liu Xu	Os4530.POR.1.pan0025202	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0002600	16	Liu Xu	1	0
OsLiXu_12g0002600.01	Hmmer	OsLiXu_12g0002600	Liu Xu	Os4530.POR.1.pan0025202	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0002600	16	Liu Xu	1	1
OsLiXu_12g0002600.01	Hmmer	OsLiXu_12g0002600	Liu Xu	Os4530.POR.1.pan0025202	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0002600	16	Liu Xu	1	0
OsLiXu_12g0002600.01	Hmmer	OsLiXu_12g0002600	Liu Xu	Os4530.POR.1.pan0025202	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0002600	16	Liu Xu	1	0
OsLiXu_12g0002700.01	Hmmer	OsLiXu_12g0002700	Liu Xu	Os4530.POR.1.pan0025208	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0002700	16	Liu Xu	1	0
OsLiXu_12g0002700.01	Hmmer	OsLiXu_12g0002700	Liu Xu	Os4530.POR.1.pan0025208	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0002700	16	Liu Xu	1	0
OsLiXu_12g0002700.01	Hmmer	OsLiXu_12g0002700	Liu Xu	Os4530.POR.1.pan0025208	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0002700	16	Liu Xu	1	0
OsLiXu_12g0002700.01	Hmmer	OsLiXu_12g0002700	Liu Xu	Os4530.POR.1.pan0025208	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0002700	16	Liu Xu	1	1
OsLiXu_12g0003970.01	Hmmer	OsLiXu_12g0003970	Liu Xu	Os4530.POR.1.pan0025302	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0003970	16	Liu Xu	1	0
OsLiXu_12g0003970.01	Hmmer	OsLiXu_12g0003970	Liu Xu	Os4530.POR.1.pan0025302	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0003970	16	Liu Xu	1	1
OsLiXu_12g0003970.01	Hmmer	OsLiXu_12g0003970	Liu Xu	Os4530.POR.1.pan0025302	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0003970	16	Liu Xu	1	0
OsLiXu_12g0003970.01	Hmmer	OsLiXu_12g0003970	Liu Xu	Os4530.POR.1.pan0025302	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0003970	16	Liu Xu	1	0
OsLiXu_12g0005270.01	Hmmer	OsLiXu_12g0005270	Liu Xu	Os4530.POR.1.pan0034601	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0005270	16	Liu Xu	1	1
OsLiXu_12g0005270.01	Hmmer	OsLiXu_12g0005270	Liu Xu	Os4530.POR.1.pan0034601	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0005270	16	Liu Xu	1	0
OsLiXu_12g0005270.01	Hmmer	OsLiXu_12g0005270	Liu Xu	Os4530.POR.1.pan0034601	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0005270	16	Liu Xu	1	0
OsLiXu_12g0005270.01	Hmmer	OsLiXu_12g0005270	Liu Xu	Os4530.POR.1.pan0034601	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0005270	16	Liu Xu	1	0
OsLiXu_12g0010620.01	Hmmer	OsLiXu_12g0010620	Liu Xu	Os4530.POR.1.pan0034789	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0010620	14	Liu Xu	1	1
OsLiXu_12g0010620.01	Hmmer	OsLiXu_12g0010620	Liu Xu	Os4530.POR.1.pan0034789	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0010620	14	Liu Xu	1	0
OsLiXu_12g0010620.01	Hmmer	OsLiXu_12g0010620	Liu Xu	Os4530.POR.1.pan0034789	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0010620	14	Liu Xu	1	0
OsLiXu_12g0010620.01	Hmmer	OsLiXu_12g0010620	Liu Xu	Os4530.POR.1.pan0034789	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0010620	14	Liu Xu	1	0
OsLiXu_12g0010770.01	Hmmer	OsLiXu_12g0010770	Liu Xu	Os4530.POR.1.pan0034796	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0010770	16	Liu Xu	1	0
OsLiXu_12g0010770.01	Hmmer	OsLiXu_12g0010770	Liu Xu	Os4530.POR.1.pan0034796	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0010770	16	Liu Xu	1	1
OsLiXu_12g0010770.01	Hmmer	OsLiXu_12g0010770	Liu Xu	Os4530.POR.1.pan0034796	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0010770	16	Liu Xu	1	0
OsLiXu_12g0010770.01	Hmmer	OsLiXu_12g0010770	Liu Xu	Os4530.POR.1.pan0034796	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0010770	16	Liu Xu	1	0
OsLiXu_12g0010790.01	Hmmer	OsLiXu_12g0010790	Liu Xu	Os4530.POR.1.pan0034796	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0010790	16	Liu Xu	1	1
OsLiXu_12g0010790.01	Hmmer	OsLiXu_12g0010790	Liu Xu	Os4530.POR.1.pan0034796	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0010790	16	Liu Xu	1	0
OsLiXu_12g0010790.01	Hmmer	OsLiXu_12g0010790	Liu Xu	Os4530.POR.1.pan0034796	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0010790	16	Liu Xu	1	0
OsLiXu_12g0010790.01	Hmmer	OsLiXu_12g0010790	Liu Xu	Os4530.POR.1.pan0034796	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0010790	16	Liu Xu	1	0
OsLiXu_12g0012790.01	Hmmer	OsLiXu_12g0012790	Liu Xu	Os4530.POR.1.pan0025817	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0012790	16	Liu Xu	1	0
OsLiXu_12g0012790.01	Hmmer	OsLiXu_12g0012790	Liu Xu	Os4530.POR.1.pan0025817	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0012790	16	Liu Xu	1	0
OsLiXu_12g0012790.01	Hmmer	OsLiXu_12g0012790	Liu Xu	Os4530.POR.1.pan0025817	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0012790	16	Liu Xu	1	0
OsLiXu_12g0012790.01	Hmmer	OsLiXu_12g0012790	Liu Xu	Os4530.POR.1.pan0025817	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0012790	16	Liu Xu	1	1
OsLiXu_12g0020140.01	Hmmer	OsLiXu_12g0020140	Liu Xu	Os4530.POR.1.pan0026265	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0020140	16	Liu Xu	1	0
OsLiXu_12g0020140.01	Hmmer	OsLiXu_12g0020140	Liu Xu	Os4530.POR.1.pan0026265	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0020140	16	Liu Xu	1	0
OsLiXu_12g0020140.01	Hmmer	OsLiXu_12g0020140	Liu Xu	Os4530.POR.1.pan0026265	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0020140	16	Liu Xu	1	1
OsLiXu_12g0020140.01	Hmmer	OsLiXu_12g0020140	Liu Xu	Os4530.POR.1.pan0026265	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0020140	16	Liu Xu	1	0
OsLiXu_12g0021490.01	Hmmer	OsLiXu_12g0021490	Liu Xu	Os4530.POR.1.pan0026365	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0021490	16	Liu Xu	1	0
OsLiXu_12g0021490.01	Hmmer	OsLiXu_12g0021490	Liu Xu	Os4530.POR.1.pan0026365	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_12g0021490	16	Liu Xu	1	0
OsLiXu_12g0021490.01	Hmmer	OsLiXu_12g0021490	Liu Xu	Os4530.POR.1.pan0026365	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_12g0021490	16	Liu Xu	1	0
OsLiXu_12g0021490.01	Hmmer	OsLiXu_12g0021490	Liu Xu	Os4530.POR.1.pan0026365	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_12g0021490	16	Liu Xu	1	1
OsMH63_01G000320_01	Hmmer	OsMH63_01G000320	Minghui 63	Os4530.POR.1.pan0000758	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsMH63_01G000320	16	Minghui 63	1	0
OsMH63_01G000320_01	Hmmer	OsMH63_01G000320	Minghui 63	Os4530.POR.1.pan0000758	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsMH63_01G000320	16	Minghui 63	1	1
OsMH63_01G000320_01	Hmmer	OsMH63_01G000320	Minghui 63	Os4530.POR.1.pan0000758	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsMH63_01G000320	16	Minghui 63	1	0
OsMH63_01G000320_01	Hmmer	OsMH63_01G000320	Minghui 63	Os4530.POR.1.pan0000758	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsMH63_01G000320	16	Minghui 63	1	0
OsMH63_01G000350_01	Hmmer	OsMH63_01G000350	Minghui 63	Os4530.POR.1.pan0000760	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsMH63_01G000350	16	Minghui 63	1	0
OsMH63_01G000350_01	Hmmer	OsMH63_01G000350	Minghui 63	Os4530.POR.1.pan0000760	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsMH63_01G000350	16	Minghui 63	1	0
OsMH63_01G000350_01	Hmmer	OsMH63_01G000350	Minghui 63	Os4530.POR.1.pan0000760	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsMH63_01G000350	16	Minghui 63	1	0
OsMH63_01G000350_01	Hmmer	OsMH63_01G000350	Minghui 63	Os4530.POR.1.pan0000760	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsMH63_01G000350	16	Minghui 63	1	1
OsMH63_01G006620_01	Hmmer	OsMH63_01G006620	Minghui 63	Os4530.POR.1.pan0001210	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsMH63_01G006620	16	Minghui 63	1	0
OsMH63_01G006620_01	Hmmer	OsMH63_01G006620	Minghui 63	Os4530.POR.1.pan0001210	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsMH63_01G006620	16	Minghui 63	1	0
OsMH63_01G006620_01	Hmmer	OsMH63_01G006620	Minghui 63	Os4530.POR.1.pan0001210	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsMH63_01G006620	16	Minghui 63	1	0
OsMH63_01G006620_01	Hmmer	OsMH63_01G006620	Minghui 63	Os4530.POR.1.pan0001210	PANTHER	PTHR31079	NAC DOMAIN-CONTAINING PROTEIN 73	IPR044799	NAC domain-containing protein SOG1-like	OsMH63_01G006620	16	Minghui 63	1	0
